cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
05,Coahuila de Zaragoza,021,Nadadores,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.0956327701625757,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,54.659566,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,49.058734939759,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,98.063158,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,96.1125509070715,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,24,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,31.8770825620141,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,8.2601962,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,22.250380131779,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,76,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,68.1229174379859,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,19.411461,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,24.0243284338571,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,27.383438,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,28.6262471220261,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,13.990707,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,17.2326406487582,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.2472423,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,98.77193,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,97.9094076655052,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,83.99587,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,91.5357323872276,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,97.839335,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,95.2717391304348,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,34.383067,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,54.840344652813,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,0,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,0,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.1711677,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,0.0941265060240964,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,9.9860821,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,12.7014581734459,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,51.635351,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,46.23944742901,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,7.3068894,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,9.55487336914812,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,3.6882394,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,2.87797390636992,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207020032,Porcentaje de hombres,2015,49.682492,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207020032,Porcentaje de hombres,2020,49.5947392567671,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207020033,Porcentaje de mujeres,2015,50.317508,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207020033,Porcentaje de mujeres,2020,50.4052607432329,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,0.8847289,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,0.81561876247505,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,926,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,65,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,26.9365635957922,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,73.0634364042078,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,2,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,66.4414414414414,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,70.160041,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,80.2331474911303,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129629,Porcentaje de la población nacional/estatal que representa,2020,0.207800313400626,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129630,Promedio de ocupantes por dormitorio,2020,1.65017667844523,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,63.0511910795743,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,8.05879371515459,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,66.3456664977192,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,5.67663456664977,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,33.248859604663,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,7.41703624407402,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,2.23761321257326,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,2.3175965665236,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,5.51456310679612,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,29.7180043383948,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,6.8241469816273,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,64.5669291338583,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,4.1994750656168,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,2.6246719160105,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,21.259842519685,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.127049180327869,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.706122448979592,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.36888888888889,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,2.14782608695652,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.16157205240175,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.43778801843318,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.44206008583691,Promedio
05,Coahuila de Zaragoza,021,Nadadores,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,97.7192093258996,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,84.9974657881399,Porcentaje
05,Coahuila de Zaragoza,021,Nadadores,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,1.64080613518816,Porcentaje
05,Coahuila de Zaragoza,022,Nava,1001000001,Superficie continental,2020,907.93589884,Kilómetros cuadrados
05,Coahuila de Zaragoza,022,Nava,1002000001,Población total,1995,20502,Personas
05,Coahuila de Zaragoza,022,Nava,1002000001,Población total,2000,23019,Personas
05,Coahuila de Zaragoza,022,Nava,1002000001,Población total,2005,25856,Personas
05,Coahuila de Zaragoza,022,Nava,1002000001,Población total,2010,27928,Personas
05,Coahuila de Zaragoza,022,Nava,1002000001,Población total,2020,33129,Personas
05,Coahuila de Zaragoza,022,Nava,1002000002,Población total hombres,1995,10529,Personas
05,Coahuila de Zaragoza,022,Nava,1002000002,Población total hombres,2000,11741,Personas
05,Coahuila de Zaragoza,022,Nava,1002000002,Población total hombres,2005,13173,Personas
05,Coahuila de Zaragoza,022,Nava,1002000002,Población total hombres,2010,14237,Personas
05,Coahuila de Zaragoza,022,Nava,1002000002,Población total hombres,2020,16599,Personas
05,Coahuila de Zaragoza,022,Nava,1002000003,Población total mujeres,1995,9973,Personas
05,Coahuila de Zaragoza,022,Nava,1002000003,Población total mujeres,2000,11278,Personas
05,Coahuila de Zaragoza,022,Nava,1002000003,Población total mujeres,2005,12683,Personas
05,Coahuila de Zaragoza,022,Nava,1002000003,Población total mujeres,2010,13691,Personas
05,Coahuila de Zaragoza,022,Nava,1002000003,Población total mujeres,2020,16530,Personas
05,Coahuila de Zaragoza,022,Nava,1002000004,Porcentaje de población de 15 a 29 años,1995,29.7,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000004,Porcentaje de población de 15 a 29 años,2000,28.1,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000004,Porcentaje de población de 15 a 29 años,2005,26.2,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000004,Porcentaje de población de 15 a 29 años,2010,26.3,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000004,Porcentaje de población de 15 a 29 años,2015,26.13525311,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000004,Porcentaje de población de 15 a 29 años,2020,25.7205002718869,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000005,Porcentaje de hombres de 15 a 29 años,1995,29.2,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000005,Porcentaje de hombres de 15 a 29 años,2000,27.6,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000005,Porcentaje de hombres de 15 a 29 años,2005,26.2,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000005,Porcentaje de hombres de 15 a 29 años,2010,26.5,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000005,Porcentaje de hombres de 15 a 29 años,2015,13.07902795,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000005,Porcentaje de hombres de 15 a 29 años,2020,25.883275051248,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,30.3,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,28.6,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,26.2,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,26.2,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,13.05622516,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,25.5570356018406,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000007,Porcentaje de población de 60 y más años,1995,4.4,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000007,Porcentaje de población de 60 y más años,2000,4.9,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000007,Porcentaje de población de 60 y más años,2005,6.1,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000007,Porcentaje de población de 60 y más años,2010,6.9,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000007,Porcentaje de población de 60 y más años,2015,7.65847938,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000007,Porcentaje de población de 60 y más años,2020,9.69125732584134,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000008,Porcentaje de hombres de 60 y más años,1995,4.4,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000008,Porcentaje de hombres de 60 y más años,2000,5.1,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000008,Porcentaje de hombres de 60 y más años,2005,6.1,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000008,Porcentaje de hombres de 60 y más años,2010,7,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000008,Porcentaje de hombres de 60 y más años,2015,4.117532087,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000008,Porcentaje de hombres de 60 y más años,2020,9.91800313517424,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000009,Porcentaje de mujeres de 60 y más años,1995,4.3,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000009,Porcentaje de mujeres de 60 y más años,2000,4.7,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000009,Porcentaje de mujeres de 60 y más años,2005,6,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000009,Porcentaje de mujeres de 60 y más años,2010,6.8,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000009,Porcentaje de mujeres de 60 y más años,2015,3.540947293,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000009,Porcentaje de mujeres de 60 y más años,2020,9.46355049648825,No especificada
05,Coahuila de Zaragoza,022,Nava,1002000010,Edad mediana,1995,ND,Años
05,Coahuila de Zaragoza,022,Nava,1002000010,Edad mediana,2000,20,Años
05,Coahuila de Zaragoza,022,Nava,1002000010,Edad mediana,2005,22,Años
05,Coahuila de Zaragoza,022,Nava,1002000010,Edad mediana,2010,23,Años
05,Coahuila de Zaragoza,022,Nava,1002000010,Edad mediana,2015,24.18172,Años
05,Coahuila de Zaragoza,022,Nava,1002000010,Edad mediana,2020,27,Años
05,Coahuila de Zaragoza,022,Nava,1002000011,Edad mediana hombres,1995,ND,Años
05,Coahuila de Zaragoza,022,Nava,1002000011,Edad mediana hombres,2000,20,Años
05,Coahuila de Zaragoza,022,Nava,1002000011,Edad mediana hombres,2005,22,Años
05,Coahuila de Zaragoza,022,Nava,1002000011,Edad mediana hombres,2010,23,Años
05,Coahuila de Zaragoza,022,Nava,1002000011,Edad mediana hombres,2020,27,Años
05,Coahuila de Zaragoza,022,Nava,1002000012,Edad mediana mujeres,1995,ND,Años
05,Coahuila de Zaragoza,022,Nava,1002000012,Edad mediana mujeres,2000,21,Años
05,Coahuila de Zaragoza,022,Nava,1002000012,Edad mediana mujeres,2005,22,Años
05,Coahuila de Zaragoza,022,Nava,1002000012,Edad mediana mujeres,2010,23,Años
05,Coahuila de Zaragoza,022,Nava,1002000012,Edad mediana mujeres,2020,26,Años
05,Coahuila de Zaragoza,022,Nava,1002000014,Población en hogares censales,1995,ND,Personas
05,Coahuila de Zaragoza,022,Nava,1002000014,Población en hogares censales,2000,22814,Personas
05,Coahuila de Zaragoza,022,Nava,1002000014,Población en hogares censales,2005,25580,Personas
05,Coahuila de Zaragoza,022,Nava,1002000014,Población en hogares censales,2010,27522,Personas
05,Coahuila de Zaragoza,022,Nava,1002000014,Población en hogares censales,2020,33056,Personas
05,Coahuila de Zaragoza,022,Nava,1002000015,Población en hogares familiares,1995,ND,Personas
05,Coahuila de Zaragoza,022,Nava,1002000015,Población en hogares familiares,2000,22475,Personas
05,Coahuila de Zaragoza,022,Nava,1002000015,Población en hogares familiares,2005,25078,Personas
05,Coahuila de Zaragoza,022,Nava,1002000015,Población en hogares familiares,2010,26789,Personas
05,Coahuila de Zaragoza,022,Nava,1002000015,Población en hogares familiares,2020,31857,Personas
05,Coahuila de Zaragoza,022,Nava,1002000016,Población en hogares no familiares,1995,ND,Personas
05,Coahuila de Zaragoza,022,Nava,1002000016,Población en hogares no familiares,2000,332,Personas
05,Coahuila de Zaragoza,022,Nava,1002000016,Población en hogares no familiares,2005,484,Personas
05,Coahuila de Zaragoza,022,Nava,1002000016,Población en hogares no familiares,2010,691,Personas
05,Coahuila de Zaragoza,022,Nava,1002000016,Población en hogares no familiares,2020,1173,Personas
05,Coahuila de Zaragoza,022,Nava,1002000018,Hogares censales,1995,ND,Hogares censales
05,Coahuila de Zaragoza,022,Nava,1002000018,Hogares censales,2000,5347,Hogares censales
05,Coahuila de Zaragoza,022,Nava,1002000018,Hogares censales,2005,6281,Hogares censales
05,Coahuila de Zaragoza,022,Nava,1002000018,Hogares censales,2010,7045,Hogares censales
05,Coahuila de Zaragoza,022,Nava,1002000018,Hogares censales,2020,9372,Hogares censales
05,Coahuila de Zaragoza,022,Nava,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000019,Hogares con jefatura masculina,2000,4748,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000019,Hogares con jefatura masculina,2005,5453,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000019,Hogares con jefatura masculina,2010,5853,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000019,Hogares con jefatura masculina,2020,7269,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000020,Hogares con jefatura femenina,2000,599,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000020,Hogares con jefatura femenina,2005,828,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000020,Hogares con jefatura femenina,2010,1192,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000020,Hogares con jefatura femenina,2020,2103,Hogares
05,Coahuila de Zaragoza,022,Nava,1002000021,Tamaño promedio de los hogares censales,1995,ND,Personas
05,Coahuila de Zaragoza,022,Nava,1002000021,Tamaño promedio de los hogares censales,2000,4.27,Personas
05,Coahuila de Zaragoza,022,Nava,1002000021,Tamaño promedio de los hogares censales,2005,4.07,Personas
05,Coahuila de Zaragoza,022,Nava,1002000021,Tamaño promedio de los hogares censales,2010,3.91,Personas
05,Coahuila de Zaragoza,022,Nava,1002000021,Tamaño promedio de los hogares censales,2020,3.52710200597525,Personas
05,Coahuila de Zaragoza,022,Nava,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,Personas
05,Coahuila de Zaragoza,022,Nava,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,4.37,Personas
05,Coahuila de Zaragoza,022,Nava,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,4.18,Personas
05,Coahuila de Zaragoza,022,Nava,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,4.01,Personas
05,Coahuila de Zaragoza,022,Nava,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,3.59430458109781,Personas
05,Coahuila de Zaragoza,022,Nava,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,Personas
05,Coahuila de Zaragoza,022,Nava,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.49,Personas
05,Coahuila de Zaragoza,022,Nava,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.39,Personas
05,Coahuila de Zaragoza,022,Nava,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.4,Personas
05,Coahuila de Zaragoza,022,Nava,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.29481692819781,Personas
05,Coahuila de Zaragoza,022,Nava,1002000024,Relación hombres-mujeres,1995,105.58,Hombres por cada 100 mujeres
05,Coahuila de Zaragoza,022,Nava,1002000024,Relación hombres-mujeres,2000,104.11,Hombres por cada 100 mujeres
05,Coahuila de Zaragoza,022,Nava,1002000024,Relación hombres-mujeres,2005,103.86,Hombres por cada 100 mujeres
05,Coahuila de Zaragoza,022,Nava,1002000024,Relación hombres-mujeres,2010,103.99,Hombres por cada 100 mujeres
05,Coahuila de Zaragoza,022,Nava,1002000024,Relación hombres-mujeres,2015,103.50017,Hombres por cada 100 mujeres
05,Coahuila de Zaragoza,022,Nava,1002000024,Relación hombres-mujeres,2020,100.417422867514,Hombres por cada 100 mujeres
05,Coahuila de Zaragoza,022,Nava,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,96.1115447385227,Porcentaje
05,Coahuila de Zaragoza,022,Nava,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,96.47,Porcentaje
05,Coahuila de Zaragoza,022,Nava,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,96.3666197843413,Porcentaje
05,Coahuila de Zaragoza,022,Nava,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,97.8436200016979,Porcentaje
05,Coahuila de Zaragoza,022,Nava,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,98.7,Tasa
05,Coahuila de Zaragoza,022,Nava,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.1208,Tasa
05,Coahuila de Zaragoza,022,Nava,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.6350452141273,Tasa
05,Coahuila de Zaragoza,022,Nava,1002000055,Población de edad no especificada,2020,27,Personas
05,Coahuila de Zaragoza,022,Nava,1002000056,Población de edad no especificada. Hombres,2020,13,Personas
05,Coahuila de Zaragoza,022,Nava,1002000057,Población de edad no especificada. Mujeres,2020,14,Personas
05,Coahuila de Zaragoza,022,Nava,1002000058,Población de 0 a 4 años,2020,3153,Personas
05,Coahuila de Zaragoza,022,Nava,1002000059,Población de 0 a 4 años. Hombres,2020,1523,Personas
05,Coahuila de Zaragoza,022,Nava,1002000060,Población de 0 a 4 años. Mujeres,2020,1630,Personas
05,Coahuila de Zaragoza,022,Nava,1002000061,Población de 10 a 14 años,2020,3113,Personas
05,Coahuila de Zaragoza,022,Nava,1002000062,Población de 10 a 14 años. Hombres,2020,1561,Personas
05,Coahuila de Zaragoza,022,Nava,1002000063,Población de 10 a 14 años. Mujeres,2020,1552,Personas
05,Coahuila de Zaragoza,022,Nava,1002000064,Población de 100 años y más,2020,4,Personas
05,Coahuila de Zaragoza,022,Nava,1002000065,Población de 100 años y más. Hombres,2020,1,Personas
05,Coahuila de Zaragoza,022,Nava,1002000066,Población de 100 años y más. Mujeres,2020,3,Personas
05,Coahuila de Zaragoza,022,Nava,1002000067,Población de 15 a 19 años,2020,2938,Personas
05,Coahuila de Zaragoza,022,Nava,1002000068,Población de 15 a 19 años. Hombres,2020,1534,Personas
05,Coahuila de Zaragoza,022,Nava,1002000069,Población de 15 a 19 años. Mujeres,2020,1404,Personas
05,Coahuila de Zaragoza,022,Nava,1002000070,Población de 20 a 24 años,2020,2923,Personas
05,Coahuila de Zaragoza,022,Nava,1002000071,Población de 20 a 24 años. Hombres,2020,1457,Personas
05,Coahuila de Zaragoza,022,Nava,1002000072,Población de 20 a 24 años. Mujeres,2020,1466,Personas
05,Coahuila de Zaragoza,022,Nava,1002000073,Población de 25 a 29 años,2020,2653,Personas
05,Coahuila de Zaragoza,022,Nava,1002000074,Población de 25 a 29 años. Hombres,2020,1302,Personas
05,Coahuila de Zaragoza,022,Nava,1002000075,Población de 25 a 29 años. Mujeres,2020,1351,Personas
05,Coahuila de Zaragoza,022,Nava,1002000076,Población de 30 a 34 años,2020,2375,Personas
05,Coahuila de Zaragoza,022,Nava,1002000077,Población de 30 a 34 años. Hombres,2020,1151,Personas
05,Coahuila de Zaragoza,022,Nava,1002000078,Población de 30 a 34 años. Mujeres,2020,1224,Personas
05,Coahuila de Zaragoza,022,Nava,1002000079,Población de 35 a 39 años,2020,2089,Personas
05,Coahuila de Zaragoza,022,Nava,1002000080,Población de 35 a 39 años. Hombres,2020,1063,Personas
05,Coahuila de Zaragoza,022,Nava,1002000081,Población de 35 a 39 años. Mujeres,2020,1026,Personas
05,Coahuila de Zaragoza,022,Nava,1002000082,Población de 40 a 44 años,2020,2108,Personas
